x,y,z
1.17852566,-0.71163367,-2.0334
1.176274174,-0.715537445,-2.0334
1.174028481,-0.719445579,-2.0334
1.171788155,-0.723358003,-2.0334
1.169552728,-0.727274622,-2.0334
1.311499389,-0.493613417,-2.0296
1.309417217,-0.497727859,-2.0296
1.307314223,-0.501830913,-2.0296
1.305191007,-0.505922668,-2.0296
1.303048184,-0.510003229,-2.0296
1.300886386,-0.514072714,-2.0296
1.298706255,-0.518131258,-2.0296
1.296508451,-0.522179007,-2.0296
1.294293644,-0.526216125,-2.0296
1.292062522,-0.530242788,-2.0296
1.28981578,-0.534259189,-2.0296
1.287554129,-0.538265536,-2.0296
1.285278288,-0.54226205,-2.0296
1.28298899,-0.54624897,-2.0296
1.280686975,-0.550226548,-2.0296
1.278372993,-0.55419505,-2.0296
1.2760478,-0.558154757,-2.0296
1.273712161,-0.562105967,-2.0296
1.271366845,-0.566048989,-2.0296
1.269012625,-0.569984146,-2.0296
1.266650278,-0.573911775,-2.0296
1.264280582,-0.577832225,-2.0296
1.261904315,-0.581745857,-2.0296
1.259522252,-0.585653046,-2.0296
1.257135167,-0.589554173,-2.0296
1.254743826,-0.593449632,-2.0296
1.25234899,-0.597339826,-2.0296
1.249951409,-0.601225165,-2.0296
1.247551824,-0.605106066,-2.0296
1.245150961,-0.60898295,-2.0296
1.24274953,-0.612856247,-2.0296
1.240348226,-0.616726385,-2.0296
1.237947721,-0.620593796,-2.0296
1.235548667,-0.624458914,-2.0296
1.23315169,-0.628322169,-2.0296
1.230757391,-0.63218399,-2.0296
1.228366339,-0.6360448,-2.0296
1.225979075,-0.639905018,-2.0296
1.223596106,-0.643765054,-2.0296
1.221217902,-0.647625308,-2.0296
1.218844897,-0.651486171,-2.0296
1.216477487,-0.655348019,-2.0296
1.214116024,-0.659211215,-2.0296
1.21176082,-0.663076106,-2.0296
1.209412143,-0.66694302,-2.0296
1.207070216,-0.670812268,-2.0296
1.204735215,-0.674684138,-2.0296
1.20240727,-0.678558897,-2.0296
1.200086463,-0.682436789,-2.0296
1.19777283,-0.686318033,-2.0296
1.195466357,-0.690202823,-2.0296
1.193166945,-0.694091304,-2.0296
1.190874449,-0.697983592,-2.0296
1.188588712,-0.701879799,-2.0296
1.186309536,-0.705780008,-2.0296
1.184036673,-0.70968427,-2.0296
1.181769834,-0.713592612,-2.0296
1.179508686,-0.717505026,-2.0296
1.177252858,-0.72142148,-2.0296
1.175001937,-0.725341908,-2.0296
1.172755475,-0.729266217,-2.0296
1.314704469,-0.494819724,-2.0258
1.312625345,-0.498947314,-2.0258
1.310525553,-0.503063627,-2.0258
1.308405687,-0.507168753,-2.0258
1.306266355,-0.511262796,-2.0258
1.30410818,-0.515345874,-2.0258
1.301931799,-0.519418119,-2.0258
1.29973786,-0.523479677,-2.0258
1.297527027,-0.527530709,-2.0258
1.295299976,-0.53157139,-2.0258
1.293057392,-0.535601909,-2.0258
1.290799975,-0.539622471,-2.0258
1.288528434,-0.543633295,-2.0258
1.286243486,-0.547634613,-2.0258
1.283945859,-0.551626675,-2.0258
1.281636289,-0.55560974,-2.0258
1.279315519,-0.559584087,-2.0258
1.276984296,-0.563550003,-2.0258
1.274643373,-0.567507793,-2.0258
1.272293509,-0.571457773,-2.0258
1.269935461,-0.575400272,-2.0258
1.26756999,-0.579335629,-2.0258
1.265197853,-0.583264199,-2.0258
1.26281981,-0.587186345,-2.0258
1.260436611,-0.591102439,-2.0258
1.258049004,-0.595012865,-2.0258
1.255657729,-0.598918014,-2.0258
1.253263516,-0.602818285,-2.0258
1.250867084,-0.606714082,-2.0258
1.248469138,-0.610605816,-2.0258
1.246070366,-0.614493902,-2.0258
1.243671443,-0.618378756,-2.0258
1.241273019,-0.622260797,-2.0258
1.238875726,-0.626140444,-2.0258
1.236480169,-0.630018114,-2.0258
1.234086929,-0.633894222,-2.0258
1.231696557,-0.637769178,-2.0258
1.229309575,-0.641643387,-2.0258
1.22692647,-0.645517243,-2.0258
1.224547699,-0.649391136,-2.0258
1.222173678,-0.653265441,-2.0258
1.219804788,-0.657140523,-2.0258
1.217441371,-0.661016731,-2.0258
1.215083725,-0.664894401,-2.0258
1.212732108,-0.66877385,-2.0258
1.210386734,-0.672655376,-2.0258
1.208047773,-0.67653926,-2.0258
1.20571535,-0.680425758,-2.0258
1.203389543,-0.684315106,-2.0258
1.201070386,-0.688207517,-2.0258
1.198757864,-0.692103176,-2.0258
1.196451885,-0.696002225,-2.0258
1.194152304,-0.699904777,-2.0258
1.191858974,-0.703810939,-2.0258
1.189571701,-0.707720792,-2.0258
1.187290247,-0.711634387,-2.0258
1.185014332,-0.71555175,-2.0258
1.182743638,-0.719472874,-2.0258
1.180477804,-0.723397729,-2.0258
1.178216433,-0.727326252,-2.0258
1.175959092,-0.731258355,-2.0258
1.317920287,-0.496030072,-2.022
1.315844029,-0.500170781,-2.022
1.313747251,-0.504300321,-2.022
1.311630539,-0.508418782,-2.022
1.309494496,-0.512526266,-2.022
1.307339737,-0.516622892,-2.022
1.30516689,-0.52070879,-2.022
1.302976597,-0.524784104,-2.022
1.300769511,-0.528848994,-2.022
1.298546298,-0.532903631,-2.022
1.296307635,-0.536948203,-2.022
1.294054208,-0.540982912,-2.022
1.291786716,-0.545007972,-2.022
1.289505863,-0.549023612,-2.022
1.287212365,-0.553030076,-2.022
1.284906943,-0.557027621,-2.022
1.282590326,-0.561016517,-2.022
1.280263246,-0.564997047,-2.022
1.277926441,-0.568969509,-2.022
1.275580652,-0.572934212,-2.022
1.27322662,-0.576891476,-2.022
1.270865089,-0.580841636,-2.022
1.268496797,-0.584785033,-2.022
1.266122485,-0.588722024,-2.022
1.263742886,-0.592652971,-2.022
1.261358726,-0.596578247,-2.022
1.258970727,-0.600498233,-2.022
1.256579598,-0.604413316,-2.022
1.254186037,-0.60832389,-2.022
1.25179073,-0.612230353,-2.022
1.249394346,-0.616133107,-2.022
1.246997536,-0.620032557,-2.022
1.244600933,-0.623929109,-2.022
1.242205148,-0.627823167,-2.022
1.239810766,-0.631715138,-2.022
1.23741835,-0.635605421,-2.022
1.235028432,-0.639494414,-2.022
1.232641516,-0.643382508,-2.022
1.230258074,-0.647270085,-2.022
1.227878546,-0.651157521,-2.022
1.225503333,-0.655045179,-2.022
1.223132803,-0.658933411,-2.022
1.220767284,-0.662822555,-2.022
1.218407065,-0.666712935,-2.022
1.216052394,-0.670604857,-2.022
1.213703477,-0.674498609,-2.022
1.211360476,-0.678394462,-2.022
1.209023512,-0.682292665,-2.022
1.20669266,-0.686193444,-2.022
1.204367951,-0.690097005,-2.022
1.202049372,-0.694003528,-2.022
1.199736833,-0.697913151,-2.022
1.197430195,-0.701825982,-2.022
1.195129316,-0.705742125,-2.022
1.192834006,-0.709661659,-2.022
1.190544038,-0.713584635,-2.022
1.188259143,-0.717511076,-2.022
1.185979011,-0.721440979,-2.022
1.183703295,-0.725374312,-2.022
1.181431613,-0.729311019,-2.022
1.179163546,-0.733251013,-2.022
1.321146585,-0.497244365,-2.0182
1.319073011,-0.501398162,-2.0182
1.316979058,-0.505540895,-2.0182
1.314865307,-0.509672653,-2.0182
1.312732353,-0.513793539,-2.0182
1.310580803,-0.517903668,-2.0182
1.308411278,-0.52200317,-2.0182
1.306224412,-0.526092187,-2.0182
1.304020849,-0.530170878,-2.0182
1.301801245,-0.534239412,-2.0182
1.299566266,-0.538297973,-2.0182
1.297316589,-0.542346759,-2.0182
1.2950529,-0.546385983,-2.0182
1.292775892,-0.550415869,-2.0182
1.290486266,-0.554436655,-2.0182
1.288184733,-0.558448595,-2.0182
1.285872004,-0.562451952,-2.0182
1.2835488,-0.566447006,-2.0182
1.281215841,-0.570434045,-2.0182
1.278873854,-0.574413372,-2.0182
1.276523562,-0.578385301,-2.0182
1.274165692,-0.582350158,-2.0182
1.271800966,-0.586308276,-2.0182
1.269430106,-0.590260003,-2.0182
1.267053826,-0.594205691,-2.0182
1.264672834,-0.598145704,-2.0182
1.262287833,-0.602080412,-2.0182
1.259899512,-0.606010191,-2.0182
1.257508551,-0.609935425,-2.0182
1.255115615,-0.6138565,-2.0182
1.252721353,-0.617773806,-2.0182
1.250326399,-0.621687735,-2.0182
1.247931365,-0.625598682,-2.0182
1.245536842,-0.62950704,-2.0182
1.243143399,-0.633413199,-2.0182
1.24075158,-0.637317549,-2.0182
1.238361898,-0.641220474,-2.0182
1.235974843,-0.645122352,-2.0182
1.233590869,-0.649023553,-2.0182
1.231210401,-0.65292444,-2.0182
1.228833827,-0.656825365,-2.0182
1.226461502,-0.660726667,-2.0182
1.224093741,-0.664628674,-2.0182
1.221730824,-0.668531697,-2.0182
1.219372989,-0.672436033,-2.0182
1.217020434,-0.676341962,-2.0182
1.214673317,-0.680249742,-2.0182
1.212331751,-0.684159616,-2.0182
1.20999581,-0.688071802,-2.0182
1.207665524,-0.691986499,-2.0182
1.20534088,-0.695903881,-2.0182
1.20302179,-0.699824082,-2.0182
1.20070812,-0.703747207,-2.0182
1.198399733,-0.707673357,-2.0182
1.196096446,-0.711602607,-2.0182
1.193798039,-0.715535008,-2.0182
1.191504252,-0.719470583,-2.0182
1.189214787,-0.723409329,-2.0182
1.18692931,-0.727351217,-2.0182
1.184647449,-0.731296191,-2.0182
1.182368803,-0.735244169,-2.0182
1.324383115,-0.498462508,-2.0144
1.322312044,-0.502629364,-2.0144
1.320220729,-0.506785256,-2.0144
1.318109745,-0.510930274,-2.0144
1.31597968,-0.515064518,-2.0144
1.313831135,-0.519188105,-2.0144
1.311664723,-0.523301162,-2.0144
1.309481068,-0.527403831,-2.0144
1.307280806,-0.531496266,-2.0144
1.305064583,-0.535578636,-2.0144
1.302833057,-0.539651122,-2.0144
1.300586892,-0.543713918,-2.0144
1.298326763,-0.547767234,-2.0144
