x,y,z
1.060736276,-0.0660389,-2.0622875
1.060514485,-0.069509792,-2.06225
1.060281337,-0.072979939,-2.0622125
1.060036833,-0.076449304,-2.062175
1.059780978,-0.079917851,-2.0621375
1.059513773,-0.083385542,-2.0621
1.059235222,-0.08685234,-2.0620625
1.058945327,-0.090318208,-2.062025
1.058644092,-0.093783109,-2.0619875
1.058331519,-0.097247005,-2.06195
1.058007613,-0.10070986,-2.0619125
1.057672376,-0.104171637,-2.061875
1.057325812,-0.107632297,-2.0618375
1.056967925,-0.111091806,-2.0618
1.056598719,-0.114550124,-2.0617625
1.056218198,-0.118007216,-2.061725
1.055826365,-0.121463044,-2.0616875
1.055423225,-0.124917571,-2.06165
1.055008783,-0.12837076,-2.0616125
1.054583042,-0.131822575,-2.061575
1.054146008,-0.135272978,-2.0615375
1.053697684,-0.138721932,-2.0615
1.053238076,-0.142169401,-2.0614625
1.052767189,-0.145615347,-2.061425
1.052285028,-0.149059733,-2.0613875
1.051791597,-0.152502524,-2.06135
1.051286903,-0.155943681,-2.0613125
1.05077095,-0.159383168,-2.061275
1.050243744,-0.162820949,-2.0612375
1.049705292,-0.166256985,-2.0612
1.049155597,-0.169691241,-2.0611625
1.048594667,-0.17312368,-2.061125
1.048022507,-0.176554265,-2.0610875
1.047439124,-0.179982959,-2.06105
1.046844524,-0.183409726,-2.0610125
1.046238712,-0.186834528,-2.060975
1.045621697,-0.19025733,-2.0609375
1.044993483,-0.193678094,-2.0609
1.044354079,-0.197096784,-2.0608625
1.04370349,-0.200513363,-2.060825
1.043041724,-0.203927795,-2.0607875
1.042368788,-0.207340043,-2.06075
1.041684689,-0.210750071,-2.0607125
1.040989435,-0.214157842,-2.060675
1.040283032,-0.217563319,-2.0606375
1.039565489,-0.220966466,-2.0606
1.038836812,-0.224367247,-2.0605625
1.038097011,-0.227765625,-2.060525
1.037346092,-0.231161564,-2.0604875
1.036584065,-0.234555027,-2.06045
1.035810936,-0.237945978,-2.0604125
1.035026715,-0.241334382,-2.060375
1.034231409,-0.2447202,-2.0603375
1.033425028,-0.248103398,-2.0603
1.032607579,-0.251483939,-2.0602625
1.031779072,-0.254861787,-2.060225
1.030939516,-0.258236905,-2.0601875
1.030088919,-0.261609258,-2.06015
1.02922729,-0.26497881,-2.0601125
1.028354639,-0.268345523,-2.060075
1.027470976,-0.271709363,-2.0600375
1.026576309,-0.275070293,-2.06
1.025670648,-0.278428277,-2.0599625
1.024754003,-0.28178328,-2.059925
1.023826384,-0.285135265,-2.0598875
1.022887801,-0.288484196,-2.05985
1.021938263,-0.291830038,-2.0598125
1.020977781,-0.295172754,-2.059775
1.020006365,-0.29851231,-2.0597375
1.019024026,-0.301848668,-2.0597
1.067646019,0.027957295,-2.0633
1.067731792,0.024463288,-2.0632625
1.067806131,0.020969019,-2.063225
1.067869034,0.017474526,-2.0631875
1.067920501,0.013979845,-2.06315
1.067960531,0.010485015,-2.0631125
1.067989125,0.006990072,-2.063075
1.068006281,0.003495055,-2.0630375
1.068012,0,-2.063
1.068006281,-0.003495055,-2.0629625
1.067989125,-0.006990072,-2.062925
1.067960531,-0.010485015,-2.0628875
1.067920501,-0.013979845,-2.06285
1.067869034,-0.017474526,-2.0628125
1.067806131,-0.020969019,-2.062775
1.067731792,-0.024463288,-2.0627375
1.067646019,-0.027957295,-2.0627
1.067548812,-0.031451002,-2.0626625
1.067440173,-0.034944373,-2.062625
1.067320102,-0.03843737,-2.0625875
1.067188601,-0.041929954,-2.06255
1.067045672,-0.04542209,-2.0625125
1.066891315,-0.048913739,-2.062475
1.066725533,-0.052404865,-2.0624375
1.066548327,-0.055895429,-2.0624
1.066359699,-0.059385395,-2.0623625
1.066159651,-0.062874725,-2.062325
1.065948185,-0.066363381,-2.0622875
1.065725304,-0.069851327,-2.06225
1.06549101,-0.073338525,-2.0622125
1.065245306,-0.076824937,-2.062175
1.064988193,-0.080310526,-2.0621375
1.064719675,-0.083795256,-2.0621
1.064439755,-0.087279088,-2.0620625
1.064148436,-0.090761985,-2.062025
1.063845721,-0.094243911,-2.0619875
1.063531612,-0.097724827,-2.06195
1.063206114,-0.101204696,-2.0619125
1.06286923,-0.104683482,-2.061875
1.062520964,-0.108161147,-2.0618375
1.062161319,-0.111637653,-2.0618
1.061790298,-0.115112964,-2.0617625
1.061407907,-0.118587042,-2.061725
1.061014149,-0.12205985,-2.0616875
1.060609029,-0.125531351,-2.06165
1.06019255,-0.129001508,-2.0616125
1.059764717,-0.132470283,-2.061575
1.059325536,-0.135937639,-2.0615375
1.058875009,-0.13940354,-2.0615
1.058413143,-0.142867947,-2.0614625
1.057939942,-0.146330825,-2.061425
1.057455412,-0.149792136,-2.0613875
1.056959557,-0.153251842,-2.06135
1.056452383,-0.156709908,-2.0613125
1.055933895,-0.160166295,-2.061275
1.055404099,-0.163620966,-2.0612375
1.054863,-0.167073886,-2.0612
1.054310605,-0.170525016,-2.0611625
1.053746918,-0.17397432,-2.061125
1.053171947,-0.177421761,-2.0610875
1.052585698,-0.180867302,-2.06105
1.051988176,-0.184310906,-2.0610125
1.051379388,-0.187752537,-2.060975
1.05075934,-0.191192156,-2.0609375
1.05012804,-0.194629728,-2.0609
1.049485494,-0.198065216,-2.0608625
1.048831709,-0.201498582,-2.060825
1.048166691,-0.204929791,-2.0607875
1.047490449,-0.208358805,-2.06075
1.046802989,-0.211785588,-2.0607125
1.046104318,-0.215210102,-2.060675
1.045394444,-0.218632312,-2.0606375
1.044673375,-0.222052181,-2.0606
1.043941119,-0.225469671,-2.0605625
1.043197682,-0.228884747,-2.060525
1.042443074,-0.232297372,-2.0604875
1.041677302,-0.235707509,-2.06045
1.040900375,-0.239115122,-2.0604125
1.0401123,-0.242520174,-2.060375
1.039313087,-0.245922629,-2.0603375
1.038502743,-0.24932245,-2.0603
1.037681278,-0.252719601,-2.0602625
1.0368487,-0.256114046,-2.060225
1.036005019,-0.259505748,-2.0601875
1.035150242,-0.262894671,-2.06015
1.03428438,-0.266280778,-2.0601125
1.033407442,-0.269664034,-2.060075
1.032519436,-0.273044402,-2.0600375
1.031620374,-0.276421846,-2.06
1.030710263,-0.27979633,-2.0599625
1.029789114,-0.283167817,-2.059925
1.028856937,-0.286536272,-2.0598875
1.027913742,-0.289901658,-2.05985
1.026959539,-0.293263939,-2.0598125
1.025994337,-0.29662308,-2.059775
1.025018149,-0.299979045,-2.0597375
1.024030983,-0.303331796,-2.0597
1.07286623,0.028093991,-2.0633
1.072952422,0.0245829,-2.0632625
1.073027124,0.021071546,-2.063225
1.073090335,0.017559967,-2.0631875
1.073142053,0.014048199,-2.06315
1.07318228,0.010536281,-2.0631125
1.073211013,0.00702425,-2.063075
1.073228253,0.003512144,-2.0630375
1.073234,0,-2.063
1.073228253,-0.003512144,-2.0629625
1.073211013,-0.00702425,-2.062925
1.07318228,-0.010536281,-2.0628875
1.073142053,-0.014048199,-2.06285
1.073090335,-0.017559967,-2.0628125
1.073027124,-0.021071546,-2.062775
1.072952422,-0.0245829,-2.0627375
1.07286623,-0.028093991,-2.0627
1.072768548,-0.031604781,-2.0626625
1.072659377,-0.035115232,-2.062625
1.072538719,-0.038625307,-2.0625875
1.072406575,-0.042134969,-2.06255
1.072262947,-0.04564418,-2.0625125
1.072107836,-0.049152901,-2.062475
1.071941243,-0.052661096,-2.0624375
1.07176317,-0.056168728,-2.0624
1.07157362,-0.059675757,-2.0623625
1.071372594,-0.063182148,-2.062325
1.071160094,-0.066687862,-2.0622875
1.070936124,-0.070192862,-2.06225
1.070700684,-0.07369711,-2.0622125
1.070453778,-0.077200569,-2.062175
1.070195408,-0.080703201,-2.0621375
1.069925578,-0.084204969,-2.0621
1.069644289,-0.087705835,-2.0620625
1.069351545,-0.091205762,-2.062025
1.06904735,-0.094704712,-2.0619875
1.068731706,-0.098202648,-2.06195
1.068404616,-0.101699533,-2.0619125
1.068066085,-0.105195328,-2.061875
1.067716116,-0.108689996,-2.0618375
1.067354712,-0.112183501,-2.0618
1.066981878,-0.115675804,-2.0617625
1.066597617,-0.119166868,-2.061725
1.066201934,-0.122656657,-2.0616875
1.065794832,-0.126145131,-2.06165
1.065376317,-0.129632255,-2.0616125
1.064946393,-0.133117991,-2.061575
1.064505064,-0.1366023,-2.0615375
1.064052334,-0.140085147,-2.0615
1.06358821,-0.143566494,-2.0614625
1.063112696,-0.147046304,-2.061425
1.062625796,-0.150524538,-2.0613875
1.062127516,-0.154001161,-2.06135
1.061617862,-0.157476134,-2.0613125
1.061096839,-0.160949421,-2.061275
1.060564453,-0.164420984,-2.0612375
1.060020709,-0.167890787,-2.0612
1.059465612,-0.171358791,-2.0611625
1.05889917,-0.174824961,-2.061125
1.058321388,-0.178289258,-2.0610875
1.057732271,-0.181751645,-2.06105
1.057131828,-0.185212087,-2.0610125
1.056520063,-0.188670545,-2.060975
1.055896984,-0.192126982,-2.0609375
1.055262597,-0.195581362,-2.0609
1.05461691,-0.199033647,-2.0608625
1.053959928,-0.202483801,-2.060825
1.053291659,-0.205931787,-2.0607875
1.05261211,-0.209377567,-2.06075
1.051921288,-0.212821105,-2.0607125
1.051219201,-0.216262363,-2.060675
1.050505857,-0.219701306,-2.0606375
1.049781262,-0.223137896,-2.0606
1.049045425,-0.226572096,-2.0605625
1.048298354,-0.23000387,-2.060525
1.047540056,-0.23343318,-2.0604875
1.04677054,-0.236859991,-2.06045
1.045989814,-0.240284265,-2.0604125
1.045197886,-0.243705966,-2.060375
1.044394765,-0.247125057,-2.0603375
1.043580459,-0.250541502,-2.0603
1.042754978,-0.253955263,-2.0602625
1.041918329,-0.257366305,-2.060225
1.041070522,-0.26077459,-2.0601875
1.040211566,-0.264180083,-2.06015
1.03934147,-0.267582747,-2.0601125
1.038460244,-0.270982545,-2.060075
1.037567897,-0.274379441,-2.0600375
1.036664438,-0.277773399,-2.06
1.035749878,-0.281164382,-2.0599625
1.034824225,-0.284552354,-2.059925
1.03388749,-0.287937279,-2.0598875
1.032939683,-0.29131912,-2.05985
1.031980814,-0.294697841,-2.0598125
1.031010894,-0.298073406,-2.059775
1.030029932,-0.30144578,-2.0597375
1.029037939,-0.304814925,-2.0597
1.07808644,0.028230687,-2.0633
1.078173052,0.024702512,-2.0632625
1.078248117,0.021174073,-2.063225
1.078311636,0.017645408,-2.0631875
1.078363606,0.014116553,-2.06315
1.078404028,0.010587547,-2.0631125
1.078432901,0.007058428,-2.063075
1.078450225,0.003529233,-2.0630375
1.078456,0,-2.063
1.078450225,-0.003529233,-2.0629625
1.078432901,-0.007058428,-2.062925
1.078404028,-0.010587547,-2.0628875
1.078363606,-0.014116553,-2.06285
1.078311636,-0.017645408,-2.0628125
1.078248117,-0.021174073,-2.062775
1.078173052,-0.024702512,-2.0627375
1.07808644,-0.028230687,-2.0627
1.077988283,-0.031758559,-2.0626625
1.077878581,-0.035286091,-2.062625
1.077757336,-0.038813245,-2.0625875
1.07762455,-0.042339984,-2.06255
1.077480222,-0.045866269,-2.0625125
1.077324356,-0.049392063,-2.062475
1.077156953,-0.052917328,-2.0624375
1.076978014,-0.056442026,-2.0624
1.076787541,-0.05996612,-2.0623625
1.076585537,-0.063489571,-2.062325
1.076372003,-0.067012343,-2.0622875
1.076146943,-0.070534397,-2.06225
1.075910358,-0.074055696,-2.0622125
1.07566225,-0.077576201,-2.062175
1.075402624,-0.081095876,-2.0621375
1.07513148,-0.084614683,-2.0621
1.074848823,-0.088132583,-2.0620625
1.074554655,-0.091649539,-2.062025
1.074248979,-0.095165514,-2.0619875
1.073931799,-0.09868047,-2.06195
1.073603118,-0.102194369,-2.0619125
1.07326294,-0.105707173,-2.061875
1.072911267,-0.109218846,-2.0618375
1.072548105,-0.112729348,-2.0618
1.072173457,-0.116238644,-2.0617625
1.071787326,-0.119746695,-2.061725
1.071389718,-0.123253463,-2.0616875
1.070980636,-0.126758912,-2.06165
1.070560084,-0.130263002,-2.0616125
1.070128068,-0.133765698,-2.061575
1.069684591,-0.137266962,-2.0615375
1.069229659,-0.140766755,-2.0615
1.068763277,-0.144265041,-2.0614625
1.068285449,-0.147761782,-2.061425
1.06779618,-0.151256941,-2.0613875
1.067295476,-0.154750479,-2.06135
1.066783342,-0.158242361,-2.0613125
1.066259784,-0.161732547,-2.061275
1.065724807,-0.165221002,-2.0612375
1.065178417,-0.168707687,-2.0612
1.06462062,-0.172192566,-2.0611625
1.064051421,-0.175675601,-2.061125
1.063470828,-0.179156754,-2.0610875
1.062878845,-0.182635989,-2.06105
1.06227548,-0.186113267,-2.0610125
1.061660739,-0.189588553,-2.060975
1.061034628,-0.193061808,-2.0609375
1.060397155,-0.196532996,-2.0609
1.059748325,-0.200002079,-2.0608625
1.059088146,-0.20346902,-2.060825
1.058416626,-0.206933782,-2.0607875
1.05773377,-0.210396328,-2.06075
1.057039587,-0.213856621,-2.0607125
1.056334085,-0.217314624,-2.060675
1.055617269,-0.220770299,-2.0606375
1.054889149,-0.22422361,-2.0606
1.054149732,-0.22767452,-2.0605625
1.053399025,-0.231122992,-2.060525
1.052637038,-0.234568989,-2.0604875
1.051863778,-0.238012473,-2.06045
1.051079253,-0.241453409,-2.0604125
1.050283472,-0.244891758,-2.060375
1.049476443,-0.248327486,-2.0603375
1.048658175,-0.251760553,-2.0603
1.047828677,-0.255190925,-2.0602625
1.046987957,-0.258618564,-2.060225
1.046136025,-0.262043433,-2.0601875
1.04527289,-0.265465496,-2.06015
1.044398561,-0.268884716,-2.0601125
1.043513047,-0.272301056,-2.060075
1.042616358,-0.275714481,-2.0600375
1.041708503,-0.279124952,-2.06
1.040789492,-0.282532435,-2.0599625
1.039859336,-0.285936891,-2.059925
1.038918043,-0.289338286,-2.0598875
1.037965624,-0.292736582,-2.05985
1.03700209,-0.296131743,-2.0598125
1.03602745,-0.299523733,-2.059775
1.035041715,-0.302912515,-2.0597375
1.034044896,-0.306298053,-2.0597
1.083306651,0.028367383,-2.0633
1.083393682,0.024822125,-2.0632625
1.083469111,0.021276601,-2.063225
1.083532937,0.017730849,-2.0631875
1.083585159,0.014184907,-2.06315
1.083625776,0.010638813,-2.0631125
1.083654789,0.007092605,-2.063075
1.083672197,0.003546322,-2.0630375
1.083678,0,-2.063
1.083672197,-0.003546322,-2.0629625
1.083654789,-0.007092605,-2.062925
1.083625776,-0.010638813,-2.0628875
1.083585159,-0.014184907,-2.06285
1.083532937,-0.017730849,-2.0628125
1.083469111,-0.021276601,-2.062775
1.083393682,-0.024822125,-2.0627375
1.083306651,-0.028367383,-2.0627
1.083208018,-0.031912337,-2.0626625
1.083097785,-0.03545695,-2.062625
1.082975953,-0.039001183,-2.0625875
1.082842524,-0.042544999,-2.06255
1.082697497,-0.046088358,-2.0625125
1.082540876,-0.049631225,-2.062475
1.082372662,-0.053173559,-2.0624375
1.082192857,-0.056715324,-2.0624
1.082001462,-0.060256482,-2.0623625
1.08179848,-0.063796995,-2.062325
1.081583913,-0.067336824,-2.0622875
1.081357762,-0.070875932,-2.06225
1.081120031,-0.074414281,-2.0622125
1.080870723,-0.077951834,-2.062175
1.080609839,-0.081488551,-2.0621375
1.080337382,-0.085024396,-2.0621
1.080053356,-0.08855933,-2.0620625
1.079757764,-0.092093316,-2.062025
1.079450608,-0.095626316,-2.0619875
1.079131892,-0.099158291,-2.06195
1.07880162,-0.102689205,-2.0619125
1.078459794,-0.106219019,-2.061875
1.078106419,-0.109747695,-2.0618375
1.077741499,-0.113275196,-2.0618
1.077365036,-0.116801484,-2.0617625
1.076977036,-0.120326521,-2.061725
1.076577502,-0.12385027,-2.0616875
