x,y,z
1.369316304,-0.207700804,-2.0448
1.369072138,-0.212249419,-2.0448
1.368804717,-0.216797369,-2.0448
1.368513431,-0.221344425,-2.0448
1.368197698,-0.225890354,-2.0448
1.367856954,-0.230434917,-2.0448
1.367490662,-0.234977872,-2.0448
1.367098304,-0.239518973,-2.0448
1.366679387,-0.244057972,-2.0448
1.366233438,-0.248594618,-2.0448
1.365760007,-0.253128655,-2.0448
1.365258668,-0.257659829,-2.0448
1.364729014,-0.262187879,-2.0448
1.364170662,-0.266712548,-2.0448
1.363583248,-0.271233572,-2.0448
1.362966432,-0.27575069,-2.0448
1.362319893,-0.28026364,-2.0448
1.361643332,-0.284772156,-2.0448
1.360936471,-0.289275977,-2.0448
1.360199052,-0.293774838,-2.0448
1.359430838,-0.298268477,-2.0448
1.358631611,-0.302756631,-2.0448
1.357801175,-0.307239038,-2.0448
1.356939352,-0.31171544,-2.0448
1.356045986,-0.316185578,-2.0448
1.355120939,-0.320649194,-2.0448
1.354164092,-0.325106035,-2.0448
1.353175348,-0.329555849,-2.0448
1.352154626,-0.333998386,-2.0448
1.351101866,-0.338433399,-2.0448
1.350017027,-0.342860647,-2.0448
1.348900087,-0.347279889,-2.0448
1.347751041,-0.35169089,-2.0448
1.346569906,-0.356093418,-2.0448
1.345356714,-0.360487245,-2.0448
1.344111518,-0.36487215,-2.0448
1.342834388,-0.369247914,-2.0448
1.341525414,-0.373614325,-2.0448
1.340184703,-0.377971177,-2.0448
1.338812379,-0.382318268,-2.0448
1.337408587,-0.386655404,-2.0448
1.335973489,-0.390982395,-2.0448
1.334507264,-0.395299061,-2.0448
1.333010109,-0.399605226,-2.0448
1.331482241,-0.403900722,-2.0448
1.374206045,-0.135347482,-2.041
1.374221087,-0.139891196,-2.041
1.374225444,-0.144436914,-2.041
1.374218217,-0.148984533,-2.041
1.374198521,-0.15353394,-2.041
1.374165483,-0.15808501,-2.041
1.374118244,-0.162637612,-2.041
1.374055962,-0.167191602,-2.041
1.373977812,-0.171746828,-2.041
1.373882985,-0.176303132,-2.041
1.373770691,-0.180860343,-2.041
1.373640159,-0.185418285,-2.041
1.37349064,-0.189976775,-2.041
1.373321403,-0.194535622,-2.041
1.373131738,-0.199094627,-2.041
1.372920958,-0.203653586,-2.041
1.372688395,-0.20821229,-2.041
1.372433405,-0.212770521,-2.041
1.372155364,-0.217328059,-2.041
1.37185367,-0.221884678,-2.041
1.371527746,-0.226440147,-2.041
1.371177032,-0.230994231,-2.041
1.370800996,-0.235546691,-2.041
1.370399123,-0.240097285,-2.041
1.369970922,-0.244645766,-2.041
1.369515924,-0.249191886,-2.041
1.369033682,-0.253735395,-2.041
1.368523769,-0.258276038,-2.041
1.367985783,-0.262813561,-2.041
1.367419339,-0.267347705,-2.041
1.366824076,-0.271878213,-2.041
1.366199653,-0.276404825,-2.041
1.365545751,-0.28092728,-2.041
1.364862071,-0.285445319,-2.041
1.364148335,-0.28995868,-2.041
1.363404284,-0.294467102,-2.041
1.362629682,-0.298970325,-2.041
1.36182431,-0.30346809,-2.041
1.360987972,-0.307960137,-2.041
1.36012049,-0.31244621,-2.041
1.359221707,-0.316926052,-2.041
1.358291483,-0.321399409,-2.041
1.357329701,-0.32586603,-2.041
1.35633626,-0.330325665,-2.041
1.355311082,-0.334778068,-2.041
1.354254105,-0.339222994,-2.041
1.353165287,-0.343660203,-2.041
1.352044605,-0.348089458,-2.041
1.350892055,-0.352510526,-2.041
1.349707651,-0.356923178,-2.041
1.348491426,-0.361327189,-2.041
1.347243432,-0.365722338,-2.041
1.345963739,-0.370108412,-2.041
1.344652436,-0.3744852,-2.041
1.343309628,-0.378852497,-2.041
1.341935441,-0.383210106,-2.041
1.340530018,-0.387557834,-2.041
1.339093519,-0.391895495,-2.041
1.337626125,-0.39622291,-2.041
1.336128032,-0.400539906,-2.041
1.334599456,-0.404846319,-2.041
1.377778847,-0.135699372,-2.0372
1.377781582,-0.140253643,-2.0372
1.377773618,-0.144809843,-2.0372
1.377754076,-0.14936787,-2.0372
1.377722092,-0.153927615,-2.0372
1.37767681,-0.158488956,-2.0372
1.377617389,-0.163051763,-2.0372
1.377543004,-0.167615896,-2.0372
1.377452844,-0.172181206,-2.0372
1.377346115,-0.176747537,-2.0372
1.377222042,-0.181314722,-2.0372
1.377079865,-0.185882587,-2.0372
1.376918846,-0.190450954,-2.0372
1.376738266,-0.195019632,-2.0372
1.376537425,-0.199588428,-2.0372
1.376315643,-0.20415714,-2.0372
1.376072262,-0.208725562,-2.0372
1.375806644,-0.21329348,-2.0372
1.375518172,-0.217860676,-2.0372
1.375206252,-0.222426928,-2.0372
1.37487031,-0.226992007,-2.0372
1.374509792,-0.231555682,-2.0372
1.374124169,-0.236117717,-2.0372
1.373712931,-0.240677872,-2.0372
1.37327559,-0.245235905,-2.0372
1.372811679,-0.24979157,-2.0372
1.372320754,-0.254344618,-2.0372
1.371802391,-0.258894799,-2.0372
1.371256186,-0.263441861,-2.0372
1.370681759,-0.267985549,-2.0372
1.370078749,-0.272525607,-2.0372
1.369446816,-0.277061779,-2.0372
1.36878564,-0.281593807,-2.0372
1.368094924,-0.286121433,-2.0372
1.36737439,-0.290644399,-2.0372
1.366623779,-0.295162446,-2.0372
1.365842853,-0.299675317,-2.0372
1.365031397,-0.304182755,-2.0372
1.36418921,-0.308684503,-2.0372
1.363316117,-0.313180307,-2.0372
1.362411958,-0.317669914,-2.0372
1.361476596,-0.322153072,-2.0372
1.36050991,-0.326629531,-2.0372
1.3595118,-0.331099045,-2.0372
1.358482187,-0.335561369,-2.0372
1.357421009,-0.340016262,-2.0372
1.356328222,-0.344463487,-2.0372
1.355203804,-0.348902807,-2.0372
1.35404775,-0.353333994,-2.0372
1.352860072,-0.357756819,-2.0372
1.351640804,-0.362171062,-2.0372
1.350389997,-0.366576504,-2.0372
1.34910772,-0.370972933,-2.0372
1.347794061,-0.375360141,-2.0372
1.346449126,-0.379737927,-2.0372
1.34507304,-0.384106095,-2.0372
1.343665944,-0.388464455,-2.0372
1.342228,-0.392812823,-2.0372
1.340759385,-0.397151023,-2.0372
1.339260297,-0.401478886,-2.0372
1.33773095,-0.405796247,-2.0372
1.38135888,-0.136051975,-2.0334
1.381349625,-0.140616858,-2.0334
1.38132965,-0.145183597,-2.0334
1.381298099,-0.149752092,-2.0334
1.381254125,-0.154322235,-2.0334
1.381196891,-0.158893909,-2.0334
1.381125573,-0.163466984,-2.0334
1.381039362,-0.168041324,-2.0334
1.380937462,-0.172616783,-2.0334
1.380819093,-0.177193206,-2.0334
1.380683494,-0.18177043,-2.0334
1.380529918,-0.186348286,-2.0334
1.380357637,-0.190926596,-2.0334
1.380165943,-0.195505174,-2.0334
1.379954146,-0.200083829,-2.0334
1.379721576,-0.204662363,-2.0334
1.379467581,-0.209240571,-2.0334
1.379191533,-0.213818244,-2.0334
1.37889282,-0.218395168,-2.0334
1.378570855,-0.222971121,-2.0334
1.378225068,-0.22754588,-2.0334
1.377854912,-0.232119215,-2.0334
1.37745986,-0.236690893,-2.0334
1.377039407,-0.241260679,-2.0334
1.376593069,-0.245828331,-2.0334
1.376120382,-0.250393608,-2.0334
1.375620903,-0.254956264,-2.0334
1.375094211,-0.259516051,-2.0334
1.374539904,-0.26407272,-2.0334
1.373957602,-0.268626018,-2.0334
1.373346947,-0.273175693,-2.0334
1.3727076,-0.27772149,-2.0334
1.372039241,-0.282263155,-2.0334
1.371341572,-0.286800433,-2.0334
1.370614317,-0.291333067,-2.0334
1.369857217,-0.295860802,-2.0334
1.369070035,-0.300383383,-2.0334
1.368252553,-0.304900555,-2.0334
1.367404573,-0.309412066,-2.0334
1.366525917,-0.313917661,-2.0334
1.365616427,-0.318417091,-2.0334
1.364675962,-0.322910107,-2.0334
1.363704405,-0.327396461,-2.0334
1.362701654,-0.33187591,-2.0334
1.361667627,-0.336348211,-2.0334
1.360602263,-0.340813125,-2.0334
1.359505519,-0.345270417,-2.0334
1.358377371,-0.349719855,-2.0334
1.357217812,-0.35416121,-2.0334
1.356026856,-0.358594259,-2.0334
1.354804535,-0.363018781,-2.0334
1.3535509,-0.367434562,-2.0334
1.352266019,-0.371841391,-2.0334
1.350949979,-0.376239063,-2.0334
1.349602886,-0.38062738,-2.0334
1.348224864,-0.385006147,-2.0334
1.346816055,-0.389375177,-2.0334
1.345376619,-0.39373429,-2.0334
1.343906733,-0.39808331,-2.0334
1.342406594,-0.402422072,-2.0334
1.340876415,-0.406750414,-2.0334
1.384945897,-0.136405265,-2.0296
1.38492496,-0.140980815,-2.0296
1.38489328,-0.145558149,-2.0296
1.384850019,-0.15013717,-2.0296
1.384794347,-0.154717771,-2.0296
1.384725447,-0.159299836,-2.0296
1.384642512,-0.163883241,-2.0296
1.384544748,-0.16846785,-2.0296
1.384431374,-0.173053521,-2.0296
1.384301625,-0.1776401,-2.0296
1.38415475,-0.18222743,-2.0296
1.383990018,-0.186815342,-2.0296
1.383806711,-0.191403661,-2.0296
1.383604131,-0.195992205,-2.0296
1.383381598,-0.200580786,-2.0296
1.383138451,-0.205169208,-2.0296
1.382874047,-0.209757271,-2.0296
1.382587764,-0.214344767,-2.0296
1.382278998,-0.218931486,-2.0296
1.381947168,-0.223517209,-2.0296
1.381591709,-0.228101714,-2.0296
1.38121208,-0.232684777,-2.0296
1.380807758,-0.237266167,-2.0296
1.380378242,-0.241845651,-2.0296
1.37992305,-0.246422991,-2.0296
1.379441723,-0.250997947,-2.0296
1.37893382,-0.255570277,-2.0296
1.378398921,-0.260139736,-2.0296
1.377836628,-0.264706077,-2.0296
1.377246562,-0.269269051,-2.0296
1.376628365,-0.273828407,-2.0296
1.375981699,-0.278383895,-2.0296
1.375306247,-0.282935261,-2.0296
1.374601711,-0.287482253,-2.0296
1.373867813,-0.292024619,-2.0296
1.373104297,-0.296562104,-2.0296
1.372310924,-0.301094456,-2.0296
1.371487477,-0.305621424,-2.0296
1.370633758,-0.310142756,-2.0296
1.369749589,-0.314658201,-2.0296
1.36883481,-0.319167513,-2.0296
1.367889283,-0.323670444,-2.0296
1.366912886,-0.32816675,-2.0296
1.36590552,-0.332656188,-2.0296
1.364867102,-0.337138519,-2.0296
1.363797569,-0.341613508,-2.0296
1.362696879,-0.346080919,-2.0296
1.361565006,-0.350540525,-2.0296
1.360401943,-0.354992098,-2.0296
1.359207705,-0.359435418,-2.0296
1.357982321,-0.363870266,-2.0296
1.356725843,-0.368296431,-2.0296
1.355438337,-0.372713704,-2.0296
1.354119892,-0.377121883,-2.0296
1.352770611,-0.38152077,-2.0296
1.351390618,-0.385910176,-2.0296
1.349980055,-0.390289914,-2.0296
1.34853908,-0.394659807,-2.0296
1.347067872,-0.399019682,-2.0296
1.345566625,-0.403369375,-2.0296
1.344035552,-0.407708727,-2.0296
1.388539664,-0.13675922,-2.0258
1.388507348,-0.141345491,-2.0258
1.388464259,-0.145933474,-2.0258
1.38840958,-0.150523076,-2.0258
1.388342499,-0.155114192,-2.0258
1.388262215,-0.159706709,-2.0258
1.388167938,-0.164300503,-2.0258
1.38805889,-0.168895442,-2.0258
1.387934303,-0.173491386,-2.0258
1.387793428,-0.178088185,-2.0258
1.387635527,-0.182685683,-2.0258
1.387459879,-0.187283715,-2.0258
1.387265779,-0.191882108,-2.0258
1.387052538,-0.196480683,-2.0258
1.386819488,-0.201079256,-2.0258
1.386565974,-0.205677633,-2.0258
1.386291364,-0.210275617,-2.0258
1.385995041,-0.214873003,-2.0258
1.385676411,-0.219469583,-2.0258
1.385334895,-0.224065142,-2.0258
1.384969938,-0.228659462,-2.0258
1.384581001,-0.23325232,-2.0258
1.384167567,-0.237843488,-2.0258
1.383729138,-0.242432736,-2.0258
1.383265237,-0.247019829,-2.0258
1.382775406,-0.251604531,-2.0258
1.382259209,-0.256186602,-2.0258
1.381716227,-0.260765798,-2.0258
1.381146064,-0.265341877,-2.0258
1.380548344,-0.269914591,-2.0258
1.379922709,-0.274483693,-2.0258
1.379268822,-0.279048934,-2.0258
1.378586367,-0.283610065,-2.0258
1.377875048,-0.288166834,-2.0258
1.377134587,-0.292718993,-2.0258
1.376364726,-0.297266289,-2.0258
1.37556523,-0.301808473,-2.0258
1.37473588,-0.306345296,-2.0258
1.373876477,-0.310876508,-2.0258
1.372986844,-0.315401862,-2.0258
1.372066822,-0.319921112,-2.0258
1.371116269,-0.324434015,-2.0258
1.370135067,-0.328940327,-2.0258
1.369123113,-0.333439809,-2.0258
1.368080326,-0.337932224,-2.0258
1.367006642,-0.342417338,-2.0258
1.365902016,-0.34689492,-2.0258
1.364766424,-0.351364743,-2.0258
1.36359986,-0.355826583,-2.0258
1.362402334,-0.360280221,-2.0258
1.361173878,-0.364725442,-2.0258
1.359914542,-0.369162034,-2.0258
1.358624392,-0.373589794,-2.0258
1.357303516,-0.378008521,-2.0258
1.355952017,-0.38241802,-2.0258
1.354570018,-0.386818102,-2.0258
1.353157659,-0.391208585,-2.0258
1.351715101,-0.395589293,-2.0258
1.350242519,-0.399960056,-2.0258
1.348740108,-0.404320711,-2.0258
1.34720808,-0.408671103,-2.0258
1.392139957,-0.137113818,-2.022
1.392096557,-0.14171086,-2.022
1.392042351,-0.146309547,-2.022
1.391976541,-0.150909785,-2.022
1.391898332,-0.155511472,-2.022
1.391806941,-0.160114497,-2.022
1.391701594,-0.164718738,-2.022
1.391581525,-0.169324067,-2.022
1.391445986,-0.173930345,-2.022
1.391294236,-0.178537425,-2.022
1.391125553,-0.183145154,-2.022
1.390939227,-0.187753368,-2.022
1.390734565,-0.192361899,-2.022
1.390510888,-0.19697057,-2.022
1.390267535,-0.201579199,-2.022
1.390003865,-0.206187596,-2.022
1.389719249,-0.210795566,-2.022
1.389413082,-0.215402907,-2.022
1.389084773,-0.220009414,-2.022
1.388733753,-0.224614876,-2.022
1.388359469,-0.229219076,-2.022
1.387961389,-0.233821794,-2.022
1.387539001,-0.238422806,-2.022
1.387091811,-0.243021884,-2.022
1.386619344,-0.247618797,-2.022
1.386121147,-0.25221331,-2.022
1.385596786,-0.256805185,-2.022
1.385045845,-0.261394184,-2.022
1.38446793,-0.265980064,-2.022
1.383862665,-0.270562582,-2.022
1.383229696,-0.275141494,-2.022
1.382568687,-0.279716551,-2.022
1.381879321,-0.284287509,-2.022
1.381161304,-0.288854117,-2.022
1.380414359,-0.29341613,-2.022
1.379638228,-0.297973298,-2.022
1.378832676,-0.302525373,-2.022
1.377997483,-0.30707211,-2.022
1.377132454,-0.31161326,-2.022
1.376237407,-0.31614858,-2.022
1.375312185,-0.320677825,-2.022
1.374356647,-0.325200754,-2.022
1.373370672,-0.329717127,-2.022
1.372354159,-0.334226706,-2.022
1.371307025,-0.338729257,-2.022
1.370229206,-0.343224549,-2.022
1.369120658,-0.347712351,-2.022
1.367981354,-0.35219244,-2.022
1.366811288,-0.356664594,-2.022
1.365610472,-0.361128596,-2.022
1.364378935,-0.365584234,-2.022
1.363116726,-0.370031298,-2.022
1.361823912,-0.374469587,-2.022
1.36050058,-0.378898902,-2.022
1.359146832,-0.383319051,-2.022
1.357762791,-0.387729847,-2.022
1.356348598,-0.392131111,-2.022
1.354904409,-0.396522667,-2.022
1.353430402,-0.40090435,-2.022
1.351926771,-0.405275998,-2.022
1.350393726,-0.409637458,-2.022
1.395746565,-0.137469038,-2.0182
1.39569237,-0.142076902,-2.0182
1.395627333,-0.146686344,-2.0182
1.395550673,-0.151297271,-2.0182
1.395461614,-0.155909584,-2.0182
1.395359387,-0.160523173,-2.0182
1.395243235,-0.165137919,-2.0182
1.395112408,-0.169753696,-2.0182
1.394966169,-0.174370367,-2.0182
1.394803794,-0.178987788,-2.0182
1.394624571,-0.183605808,-2.0182
1.394427803,-0.188224267,-2.0182
1.394212806,-0.192842998,-2.0182
1.393978914,-0.197461828,-2.0182
1.393725475,-0.202080576,-2.0182
1.393451854,-0.206699057,-2.0182
1.393157434,-0.211317077,-2.0182
1.392841616,-0.215934438,-2.0182
1.392503815,-0.220550937,-2.0182
1.392143468,-0.225166366,-2.0182
1.39176003,-0.229780511,-2.0182
1.391352973,-0.234393155,-2.0182
1.390921789,-0.239004076,-2.0182
1.390465988,-0.243613048,-2.0182
1.3899851,-0.248219845,-2.0182
1.389478675,-0.252824232,-2.0182
1.38894628,-0.257425977,-2.0182
1.388387504,-0.262024842,-2.0182
1.387801954,-0.266620587,-2.0182
1.387189256,-0.271212973,-2.0182
1.386549058,-0.275801756,-2.0182
1.385881024,-0.280386692,-2.0182
1.38518484,-0.284967537,-2.0182
1.384460211,-0.289544046,-2.0182
1.383706862,-0.294115973,-2.0182
1.382924535,-0.298683072,-2.0182
1.382112994,-0.303245098,-2.0182
1.381272023,-0.307801806,-2.0182
1.380401422,-0.312352952,-2.0182
1.379501013,-0.316898294,-2.0182
1.378570637,-0.321437589,-2.0182
1.377610152,-0.3259706,-2.0182
1.376619439,-0.330497087,-2.0182
1.375598396,-0.335016816,-2.0182
1.374546938,-0.339529555,-2.0182
1.373465002,-0.344035073,-2.0182
1.372352543,-0.348533146,-2.0182
1.371209535,-0.353023549,-2.0182
1.370035969,-0.357506063,-2.0182
1.368831858,-0.361980475,-2.0182
1.36759723,-0.366446573,-2.0182
1.366332134,-0.370904152,-2.0182
1.365036637,-0.375353011,-2.0182
1.363710824,-0.379792954,-2.0182
1.362354798,-0.384223791,-2.0182
1.36096868,-0.388645337,-2.0182
1.35955261,-0.393057416,-2.0182
1.358106746,-0.397459854,-2.0182
1.356631263,-0.401852488,-2.0182
1.355126355,-0.406235158,-2.0182
1.353592232,-0.410607714,-2.0182
1.399359289,-0.13782486,-2.0144
1.399294581,-0.142443596,-2.0144
1.399218992,-0.147063842,-2.0144
1.399131758,-0.151685511,-2.0144
1.39903212,-0.156308503,-2.0144
1.398919324,-0.160932711,-2.0144
1.398792629,-0.165558018,-2.0144
1.3986513,-0.170184299,-2.0144
1.398494613,-0.174811421,-2.0144
1.398321857,-0.179439243,-2.0144
1.398132334,-0.184067614,-2.0144
1.397925355,-0.188696378,-2.0144
1.397700251,-0.19332537,-2.0144
